21	214	2	0	0								
21	240	2	0	0								
21	264	2	0	0								
21	277	2	0	0								
21	315	2	0	0								
21	319	2	0	0								
21	323	2	0	0								
21	330	2	0	0								
21	337	2	0	0								
21	346	2	0	0								
21	350	2	0	0								
21	376	2	0	0								
21	435	2	0	0								
21	460	2	0	0								
21	464	2	0	0								
21	492	2	0	0								
21	503	2	0	0								
21	529	2	0	0								
21	549	2	0	0								
21	552	2	0	0								
21	557	2	0	0								
21	571	2	0	0								
21	574	2	0	0								
21	637	2	0	0								
21	644	2	0	0								
21	654	2	0	0								
21	658	2	0	0								
21	661	2	0	0								
21	667	2	0	0								
21	677	2	0	0								
21	700	2	0	0								
21	703	2	0	0								
21	707	2	0	0								
21	714	2	0	0								
21	719	2	0	0								
21	734	2	0	0								
21	741	2	0	0								
21	753	2	0	0								
21	758	2	0	0								
21	759	2	0	0								
21	870	2	0	0								
21	909	2	0	0								
21	959	2	0	0								
21	970	2	0	0								
21	983	2	0	0								
21	986	2	0	0								
21	1006	2	0	0								
21	1027	2	0	0								
21	1042	2	0	0								
21	1170	2	0	0								
21	1200	2	0	0								
21	1221	2	0	0								
21	1265	2	0	0								
21	1268	2	0	0								
21	1278	2	0	0								
21	1280	2	0	0								
21	1343	2	0	0								
21	1412	2	0	0								
21	1437	2	0	0								
21	1439	2	0	0								
21	1462	2	0	0								
21	1477	2	0	0								
21	1480	2	0	0								
21	1504	2	0	0								
21	1506	2	0	0								
21	1509	2	0	0								
21	1528	2	0	0								
21	1549	2	0	0								
21	1552	2	0	0								
21	1559	2	0	0								
21	1562	2	0	0								
21	1664	5	0	48								
21	1692	5	0	62								
21	1707	5	0	9								
21	1726	5	0	35								
21	1736	5	0	65								
21	1739	5	0	38								
21	1740	5	0	21								
21	1757	5	0	35								
21	1762	5	0	4								
21	1786	5	0	16								
21	1797	3	0	114								
21	1801	3	0	2								
21	1802	3	0	2								
21	1803	3	0	0								
21	1811	5	0	122								
21	1821	5	0	0								
21	1824	5	0	53								
21	1832	3	0	132								
21	1833	3	0	235								
21	1846	5	0	0								
21	1847	5	0	0								
21	1850	5	0	32								
21	1857	3	0	0								
21	1864	5	0	153								
21	1867	5	0	79								
21	1878	5	0	23								
21	1880	5	0	6								
21	1888	5	0	40								
21	1891	4	0	789								
21	1892	5	0	42								
21	1895	5	0	1								
21	2186	5	0	10								
21	2187	5	0	10								
21	2194	5	0	455								
21	2197	5	0	70								
21	2198	5	0	54								
21	2199	5	0	36								
21	2207	5	0	6								
21	2211	5	0	0								
21	2219	5	0.0278	299								
21	2222	5	0	135								
21	2236	5	0	0								
21	2244	5	0	160								
21	2247	5	0	74								
21	2250	5	0	108								
21	2256	5	0	50								
21	2266	5	0	265								
21	2268	5	0	32								
21	2269	5	0	86								
22	36	2	0	0								
22	53	2	0.24	3								
22	55	2	0	0								
22	57	2	0	0								
22	79	2	0	0								
22	85	2	0	0								
22	97	2	0.04	2								
22	101	2	0	0								
22	102	2	0.17	2								
22	105	2	0.06	1								
22	115	2	0.02	1								
22	121	2	0.05	1								
22	125	2	0.28	3								
22	129	2	0.1	2								
22	134	2	0	0								
22	155	2	0.04	2								
22	182	2	0.04	1								
22	190	2	0.03	2								
22	196	2	0.05	2								
22	204	2	0	0								
22	212	2	0	0								
22	214	2	0.01	1								
22	240	2	0.13	4								
22	264	2	0.08	2								
22	277	2	0.05	2								
22	315	2	0.02	1								
22	319	2	0	0								
22	323	2	0.04	1								
22	330	2	0	0								
22	337	2	0	0								
22	346	2	0	0								
22	350	2	0	0								
22	376	2	0	0								
22	435	2	0.04	2								
22	460	2	0.14	2								
22	464	2	0	0								
22	492	2	0	0								
22	503	2	0	0								
22	529	2	0.01	1								
22	549	2	0.08	2								
22	552	2	0	0								
22	557	2	0.05	1								
22	571	2	0.02	1								
22	574	2	0	0								
22	637	2	0	0								
22	644	2	0.04	1								
22	654	2	0	0								
22	658	2	0.04	1								
22	661	2	0	0								
22	667	2	0.07	5								
22	677	2	0.03	1								
22	700	2	0	0								
22	703	2	0.03	3								
22	707	2	0	0								
22	714	2	0.04	2								
22	719	2	0	0								
22	734	2	0.07	3								
22	741	2	0	0								
22	753	2	0.04	1								
22	758	2	0	0								
22	759	2	0	0								
22	870	2	0	0								
22	909	2	0.01	1								
22	959	2	5.81	17								
22	970	2	0	0								
22	983	2	0	0								
22	986	2	0.01	1								
22	1006	2	0.01	1								
22	1027	2	0.04	1								
22	1042	2	0.03	1								
22	1170	2	0.02	2								
22	1200	2	0.03	2								
22	1221	2	0.19	2								
22	1265	2	0.02	1								
22	1268	2	0.03	2								
22	1278	2	0.01	1								
22	1280	2	0	0								
22	1343	2	0.01	1								
22	1412	2	0.06	1								
22	1437	2	0	0								
22	1439	2	0.03	1								
22	1462	2	0	0								
22	1477	2	0	0								
22	1480	2	0	0								
22	1504	2	0.03	2								
22	1506	2	0	0								
22	1509	2	0	0								
22	1528	2	0	0								
22	1549	2	0	0								
22	1552	2	0	0								
22	1559	2	0	0								
22	1562	2	0	0								
22	1664	5	4.51393	41847								
22	1692	5	11.2988	107329								
22	1707	5	3.54989	281218								
22	1726	5	5.34488	38490								
22	1736	5	4.70747	37669								
22	1739	5	2.7249	54780								
22	1740	5	3.03396	52993								
22	1757	5	1.82107	42443								
22	1762	5	6.1744	69406								
22	1786	5	19.0504	137210								
22	1797	3	0.0252516	311								
22	1801	3	0.0609215	4086								
22	1802	3	0.0245419	786								
22	1803	3	0	50								
22	1811	5	32.5666	122624								
22	1821	5	2.97144	36850								
22	1824	5	2.66599	33621								
22	1832	3	1.5578e-12	1063								
22	1833	3	0.0422211	595								
22	1846	5	18.8314	58640								
22	1847	5	61.8479	161039								
22	1850	5	53.9235	137692								
22	1857	3	0.0680528	1670								
22	1864	5	13.8066	69516								
22	1867	5	2.81563	43350								
22	1878	5	36.7865	137332								
22	1880	5	7.25402	67728								
22	1888	5	5.05575	79953								
22	1891	4	0.0319836	1060								
22	1892	5	22.256	117577								
22	1895	5	25.4141	43900								
22	2186	5	2.97994	60547								
22	2187	5	1.94382	26649								
22	2194	5	6.36043	80743								
22	2197	5	31.5766	86993								
22	2198	5	16.1932	142345								
22	2199	5	2.31555	43781								
22	2207	5	9.24551	81597								
22	2211	5	38.611	76615								
22	2219	5	3.40307	37267								
22	2222	5	5.32904	57627								
22	2236	5	43.3056	126758								
22	2244	5	7.046	40684								
22	2247	5	16.8968	49227								
22	2250	5	25.2037	115415								
22	2256	5	10.1577	80159								
22	2266	5	1.68592	41760								
22	2268	5	16.7406	127034								
22	2269	5	16.8359	102858								
23	36	2	1.61	89								
23	53	2	3.01	52								
23	55	2	0.82	3								
23	57	2	5.03	134								
23	79	2	2.13	105								
23	85	2	6.3	456								
23	97	2	0.85	43								
23	101	2	2.44	73								
23	102	2	1.4	30								
23	105	2	0.76	34								
23	115	2	1.81	112								
23	121	2	3.71	180								
23	125	2	2.68	48								
23	129	2	2.87	120								
23	134	2	2	119								
23	155	2	1.69	116								
23	182	2	2.78	158								
23	190	2	1.72	159								
23	196	2	1.27	92								
23	204	2	2.56	66								
23	212	2	2.74	155								
23	214	2	2.26	147								
23	240	2	1.27	55								
23	264	2	3.64	145								
23	277	2	1.61	175								
23	315	2	2.5	117								
23	319	2	1.14	52								
23	323	2	5.03	272								
23	330	2	1.87	75								
23	337	2	2.93	115								
23	346	2	4.46	143								
23	350	2	1.38	40								
23	376	2	0.56	29								
23	435	2	2.72	137								
23	460	2	0.86	32								
23	464	2	0.98	72								
23	492	2	1.74	153								
23	503	2	5.77	301								
23	529	2	4.04	685								
23	549	2	2.73	177								
23	552	2	2.23	162								
23	557	2	0.57	25								
23	571	2	9.03	707								
23	574	2	3.66	196								
23	637	2	1.41	88								
23	644	2	6.05	325								
23	654	2	2.4	113								
23	658	2	6.13	376								
23	661	2	0.94	67								
23	667	2	3.35	395								
23	677	2	3	238								
23	700	2	5.2	192								
23	703	2	1.1	271								
23	707	2	8.13	1000								
23	714	2	1.55	136								
23	719	2	4.17	266								
23	734	2	3.19	157								
23	741	2	2.16	175								
23	753	2	4.36	260								
23	758	2	1.31	51								
23	759	2	8.27	394								
23	870	2	5.15	446								
23	909	2	2.57	266								
23	959	2	0	0								
23	970	2	0.08	7								
23	983	2	1.07	60								
23	986	2	3.03	307								
23	1006	2	0.92	77								
23	1027	2	5.68	301								
23	1042	2	3.3	228								
23	1170	2	1.63	148								
23	1200	2	3.17	272								
23	1221	2	6.36	152								
23	1265	2	2.69	135								
23	1268	2	3.37	209								
23	1278	2	5.08	638								
23	1280	2	0.84	73								
23	1343	2	6.62	679								
23	1412	2	0.39	16								
23	1437	2	1.33	74								
23	1439	2	4.66	290								
23	1462	2	0.12	1								
23	1477	2	1.24	93								
23	1480	2	1.35	98								
23	1504	2	5.4	472								
23	1506	2	3.46	197								
23	1509	2	3.74	324								
23	1528	2	2.87	164								
23	1549	2	6.67	544								
23	1552	2	1.08	48								
23	1559	2	1.02	75								
23	1562	2	0.63	40								
23	1664	5	0.605337	311								
23	1692	5	0.725802	417								
23	1707	5	1.46092	705								
23	1726	5	1.82224	863								
23	1736	5	6.20778	2625								
23	1739	5	0.976989	557								
23	1740	5	6.15793	3084								
23	1757	5	4.56996	2027								
23	1762	5	1.68209	664								
23	1786	5	0.976636	514								
23	1797	3	0.0995728	294								
23	1801	3	0.843821	238								
23	1802	3	1.47771	313								
23	1803	3	0.185423	238								
23	1811	5	3.0006	1252								
23	1821	5	2.5443	1316								
23	1824	5	1.86575	1057								
23	1832	3	0.254374	219								
23	1833	3	0.341092	702								
23	1846	5	0.421134	129								
23	1847	5	0.492681	111								
23	1850	5	2.19928	838								
23	1857	3	0.309027	120								
23	1864	5	0.990391	704								
23	1867	5	0.0350709	99								
23	1878	5	1.82593	540								
23	1880	5	1.02151	504								
23	1888	5	3.93472	2122								
23	1891	4	0.708498	1234								
23	1892	5	1.51135	689								
23	1895	5	1.56272	457								
23	2186	5	6.06121	3341								
23	2187	5	4.93161	2312								
23	2194	5	5.97217	3001								
23	2197	5	0.136815	111								
23	2198	5	0.0265294	209								
23	2199	5	1.68628	824								
23	2207	5	0.592821	315								
23	2211	5	2.08085	616								
23	2219	5	10.1118	6072								
23	2222	5	0.0127719	145								
23	2236	5	2.87012	1229								
23	2244	5	0.420447	1210								
23	2247	5	4.53652	1675								
23	2250	5	4.89328	1730								
23	2256	5	0.461851	394								
23	2266	5	7.97218	5527								
23	2268	5	3.12553	1145								
23	2269	5	2.63909	1118								
24	36	2	0	0								
24	53	2	0	0								
24	55	2	0	0								
24	57	2	0	0								
24	79	2	0	0								
24	85	2	0	0								
24	97	2	0	0								
24	101	2	0	0								
24	102	2	0	0								
24	105	2	0	0								
24	115	2	0	0								
24	121	2	0	0								
24	125	2	0	0								
24	129	2	0	0								
24	134	2	0	0								
24	155	2	0	0								
24	182	2	0	0								
24	190	2	0	0								
24	196	2	0	0								
24	204	2	0	0								
24	212	2	0	0								
24	214	2	0	0								
24	240	2	0	0								
24	264	2	0	0								
24	277	2	0	0								
24	315	2	0	0								
24	319	2	0	0								
24	323	2	0	0								
24	330	2	0	0								
24	337	2	0	0								
24	346	2	0	0								
24	350	2	0	0								
24	376	2	0	0								
24	435	2	0	0								
24	460	2	0	0								
24	464	2	0	0								
24	492	2	0	0								
24	503	2	0	0								
24	529	2	0	0								
24	549	2	0	0								
24	552	2	0	0								
24	557	2	0	0								
24	571	2	0	0								
24	574	2	0	0								
24	637	2	0	0								
24	644	2	0	0								
24	654	2	0	0								
24	658	2	0	0								
24	661	2	0	0								
24	667	2	0	0								
24	677	2	0	0								
24	700	2	0	0								
24	703	2	0	0								
24	707	2	0	0								
24	714	2	0	0								
24	719	2	0	0								
24	734	2	0	0								
24	741	2	0	0								
24	753	2	0	0								
24	758	2	0	0								
24	759	2	0	0								
24	870	2	0	0								
24	909	2	0	0								
24	959	2	0	0								
24	970	2	0	0								
24	983	2	0	0								
24	986	2	0	0								
24	1006	2	0	0								
24	1027	2	0	0								
24	1042	2	0	0								
24	1170	2	0	0								
24	1200	2	0	0								
24	1221	2	0	0								
24	1265	2	0	0								
24	1268	2	0	0								
24	1278	2	0	0								
24	1280	2	0	0								
24	1343	2	0	0								
24	1412	2	0	0								
24	1437	2	0	0								
24	1439	2	0	0								
24	1462	2	1.54	1								
24	1477	2	0	0								
24	1480	2	0	0								
24	1504	2	0	0								
24	1506	2	0	0								
24	1509	2	0	0								
24	1528	2	0	0								
24	1549	2	0	0								
24	1552	2	0	0								
24	1559	2	0	0								
24	1562	2	0	0								
24	1664	5	0	108								
24	1692	5	0	62								
24	1707	5	0	163								
24	1726	5	0	119								
24	1736	5	0	40								
24	1739	5	0	310								
24	1740	5	0	222								
24	1757	5	0	131								
24	1762	5	0	456								
24	1786	5	0	7								
24	1797	3	0	0								
24	1801	3	0	20								
24	1802	3	0	17								
24	1803	3	0	2								
24	1811	5	0	146								
24	1821	5	0	139								
24	1824	5	0	115								
24	1832	3	0	0								
24	1833	3	0	66								
24	1846	5	0	7								
24	1847	5	0	92								
24	1850	5	0	98								
24	1857	3	0	57								
24	1864	5	0	72								
24	1867	5	0	357								
24	1878	5	0	22								
24	1880	5	0	158								
24	1888	5	0	263								
24	1891	4	0	74								
24	1892	5	0	50								
24	1895	5	0	10								
24	2186	5	0	254								
24	2187	5	0	203								
24	2194	5	0	171								
24	2197	5	0	195								
24	2198	5	0	48								
24	2199	5	0	254								
24	2207	5	0	273								
24	2211	5	0	0								
24	2219	5	0	61								
24	2222	5	0	225								
24	2236	5	0	0								
24	2244	5	0	65								
24	2247	5	0	8								
24	2250	5	0	91								
24	2256	5	0	35								
24	2266	5	0	379								
24	2268	5	0	134								
24	2269	5	0	43								
25	36	2	0	0								
25	53	2	0	0								
25	55	2	0	0								
25	57	2	0	0								
25	79	2	0	0								
25	85	2	0	0								
25	97	2	0	0								
25	101	2	0	0								
25	102	2	0	0								
25	105	2	0	0								
25	115	2	0	0								
25	121	2	0	0								
25	125	2	0	0								
25	129	2	0	0								
25	134	2	0	0								
25	155	2	0	0								
25	182	2	0	0								
25	190	2	0	0								
25	196	2	0	0								
25	204	2	0	0								
25	212	2	0	0								
25	214	2	0	0								
25	240	2	0	0								
25	264	2	0	0								
25	277	2	0	0								
25	315	2	0	0								
25	319	2	0	0								
25	323	2	0	0								
25	330	2	0	0								
25	337	2	0	0								
25	346	2	0	0								
25	350	2	0	0								
25	376	2	0	0								
25	435	2	0	0								
25	460	2	0	0								
25	464	2	0	0								
25	492	2	0	0								
25	503	2	0	0								
25	529	2	0	0								
25	549	2	0	0								
25	552	2	0	0								
25	557	2	0	0								
25	571	2	0	0								
25	574	2	0	0								
25	637	2	0	0								
25	644	2	0	0								
25	654	2	0	0								
25	658	2	0	0								
25	661	2	0	0								
25	667	2	0	0								
25	677	2	0	0								
25	700	2	0	0								
25	703	2	0	0								
25	707	2	0	0								
25	714	2	0	0								
25	719	2	0	0								
25	734	2	0	0								
25	741	2	0	0								
25	753	2	0	0								
25	758	2	0	0								
25	759	2	0	0								
25	870	2	0	0								
25	909	2	0	0								
25	959	2	0	0								
25	970	2	0	0								
25	983	2	0	0								
25	986	2	0	0								
25	1006	2	0	0								
25	1027	2	0	0								
25	1042	2	0	0								
25	1170	2	0	0								
25	1200	2	0	0								
25	1221	2	0	0								
25	1265	2	0	0								
25	1268	2	0	0								
25	1278	2	0	0								
25	1280	2	0	0								
25	1343	2	0	0								
25	1412	2	0	0								
25	1437	2	0	0								
25	1439	2	0	0								
25	1462	2	0	0								
25	1477	2	0.06	1								
25	1480	2	0	0								
25	1504	2	0	0								
25	1506	2	0	0								
25	1509	2	0	0								
25	1528	2	0	0								
25	1549	2	0	0								
25	1552	2	0	0								
25	1559	2	0	0								
25	1562	2	0	0								
25	1664	5	0	0								
25	1692	5	0	0								
25	1707	5	0	0								
25	1726	5	0	1								
25	1736	5	0	0								
25	1739	5	0	0								
25	1740	5	0	0								
25	1757	5	0	0								
25	1762	5	0	0								
25	1786	5	0	0								
25	1797	3	0	0								
25	1801	3	0	0								
25	1802	3	0	0								
25	1803	3	0	0								
25	1811	5	0	0								
25	1821	5	0	0								
25	1824	5	0	0								
25	1832	3	0	0								
25	1833	3	0	0								
25	1846	5	0	0								
25	1847	5	0	0								
25	1850	5	0	0								
25	1857	3	0	0								
25	1864	5	0	0								
25	1867	5	0	0								
25	1878	5	0	0								
25	1880	5	0	0								
25	1888	5	0	0								
25	1891	4	0	0								
25	1892	5	0	0								
25	1895	5	0	0								
25	2186	5	0	0								
25	2187	5	0	0								
25	2194	5	0	5								
25	2197	5	0	0								
25	2198	5	0	0								
25	2199	5	0	0								
25	2207	5	0	0								
25	2211	5	0	0								
25	2219	5	0	0								
25	2222	5	0	0								
25	2236	5	0	0								
25	2244	5	0	0								
25	2247	5	0	0								
25	2250	5	0	0								
25	2256	5	0	0								
25	2266	5	0	0								
25	2268	5	0	0								
25	2269	5	0	0								
26	36	2	149.14	8777								
26	53	2	43.93	810								
26	55	2	42.54	211								
26	57	2	82.43	2214								
26	79	2	46.7	2812								
26	85	2	89.31	8498								
26	97	2	81.19	4028								
26	101	2	84.13	3196								
26	102	2	55.18	1145								
26	105	2	59.69	2549								
26	115	2	107.39	6430								
26	121	2	90.41	4174								
26	125	2	23.61	450								
26	129	2	69.31	2882								
26	134	2	98.98	5733								
26	155	2	63.81	4975								
26	182	2	59.35	4037								
26	190	2	52.26	4788								
26	196	2	42.39	3641								
26	204	2	60.32	1983								
26	212	2	83.05	5130								
26	214	2	56.17	4060								
26	240	2	64.97	3548								
26	264	2	47.49	2261								
26	277	2	29.16	3946								
26	315	2	44.14	1897								
26	319	2	70.24	3008								
26	323	2	55.08	3161								
26	330	2	34.33	1324								
26	337	2	79.83	3660								
26	346	2	25.04	906								
26	350	2	16.88	453								
26	376	2	60.53	3594								
26	435	2	65.05	3732								
26	460	2	62.82	1767								
26	464	2	137.99	11148								
26	492	2	99.26	9245								
26	503	2	45.47	2685								
26	529	2	95.22	15251								
26	549	2	76.74	4513								
26	552	2	27.92	2129								
26	557	2	91.99	4161								
26	571	2	62.68	5313								
26	574	2	63.05	3757								
26	637	2	92.17	6987								
26	644	2	68.13	3874								
26	654	2	72.15	3748								
26	658	2	59.61	3799								
26	661	2	47.61	3518								
26	667	2	40.42	5048								
26	677	2	95.71	8373								
26	700	2	53.78	2410								
26	703	2	69.05	19924								
26	707	2	76.13	9107								
26	714	2	113.99	9008								
26	719	2	58.3	3981								
26	734	2	73.43	4003								
26	741	2	51.02	4324								
26	753	2	97.31	5582								
26	758	2	120.87	4829								
26	759	2	18.13	875								
26	870	2	51.04	4310								
26	909	2	109.07	11172								
26	959	2	15.84	80								
26	970	2	60.21	7183								
26	983	2	79.01	4031								
26	986	2	117.82	12835								
26	1006	2	57.48	4503								
26	1027	2	109.16	6823								
26	1042	2	91.78	6244								
26	1170	2	139.11	14321								
26	1200	2	53.26	4594								
26	1221	2	67.17	1759								
26	1265	2	65.85	3371								
26	1268	2	161.15	11262								
26	1278	2	70.56	8744								
26	1280	2	100.42	7934								
26	1343	2	54.35	5622								
26	1412	2	77.69	4277								
26	1437	2	89.8	4762								
26	1439	2	120.15	7932								
26	1462	2	13.52	202								
26	1477	2	32.06	2644								
26	1480	2	71.76	6701								
26	1504	2	43.99	4142								
26	1506	2	62.42	3843								
26	1509	2	80.53	7241								
26	1528	2	108.71	5746								
26	1549	2	63.32	4819								
26	1552	2	56.86	2668								
26	1559	2	110.58	8249								
26	1562	2	84.71	6672								
26	1664	5	226.785	73908								
26	1692	5	129.68	49011								
26	1707	5	170.393	99942								
26	1726	5	121.821	49237								
26	1736	5	102.019	30812								
26	1739	5	158.724	97268								
26	1740	5	160.127	82651								
26	1757	5	170.566	83045								
26	1762	5	98.4171	37935								
26	1786	5	143.922	57670								
26	1797	3	4.91693	1556								
26	1801	3	34.9962	5569								
26	1802	3	8.21172	985								
26	1803	3	9.12117	1324								
26	1811	5	152.713	64831								
26	1821	5	77.5581	42833								
26	1824	5	111.558	60139								
26	1832	3	15.1048	3528								
26	1833	3	9.98091	4226								
26	1846	5	154.004	53385								
26	1847	5	140.207	55325								
26	1850	5	162.865	62578								
26	1857	3	23.3985	3713								
26	1864	5	75.6007	31362								
26	1867	5	143.839	54522								
26	1878	5	160.313	63189								
26	1880	5	142.499	61328								
26	1888	5	158.422	83399								
26	1891	4	17.6631	6408								
26	1892	5	327.49	126185								
26	1895	5	158.314	64328								
26	2186	5	165.484	92052								
26	2187	5	141.023	63219								
26	2194	5	174.836	84353								
26	2197	5	55.0567	19616								
26	2198	5	204.298	85448								
26	2199	5	110.386	43720								
26	2207	5	134.182	57858								
26	2211	5	279.534	92388								
26	2219	5	82.0218	36712								
26	2222	5	78.4984	44899								
26	2236	5	248.642	104939								
26	2244	5	99.0978	36682								
26	2247	5	84.962	35217								
26	2250	5	183.735	82923								
26	2256	5	142.447	57932								
26	2266	5	153.311	96411								
26	2268	5	81	33431								
26	2269	5	168.743	70985								
28	36	2	0.05	5								
28	53	2	0.03	1								
28	55	2	0.1	1								
28	57	2	0.06	3								
28	79	2	0.04	4								
28	85	2	0.01	2								
28	97	2	0.03	3								
28	101	2	0.16	10								
28	102	2	0.27	12								
28	105	2	0.06	5								
28	115	2	0.09	10								
28	121	2	0.09	8								
28	125	2	0.05	2								
28	129	2	0.13	10								
28	134	2	0.12	13								
28	155	2	0.02	3								
28	182	2	0.05	6								
28	190	2	0.02	3								
28	196	2	0.02	3								
28	204	2	0.16	8								
28	212	2	0.02	2								
28	214	2	0.11	13								
28	240	2	0.07	6								
28	264	2	0.05	4								
28	277	2	0.02	3								
28	315	2	0.02	2								
28	319	2	0.02	2								
28	323	2	0	0								
28	330	2	0.09	7								
28	337	2	0.1	8								
28	346	2	0.07	4								
28	350	2	0	0								
28	376	2	0	0								
28	435	2	0.07	7								
28	460	2	0.18	12								
28	464	2	0.03	4								
28	492	2	0.08	13								
28	503	2	0.02	2								
28	529	2	0.04	12								
28	549	2	0.04	5								
28	552	2	0.07	10								
28	557	2	0.02	2								
28	571	2	0.01	1								
28	574	2	0.03	3								
28	637	2	0.01	1								
28	644	2	0.06	6								
28	654	2	0.01	1								
28	658	2	0.03	3								
28	661	2	0.02	2								
28	667	2	0.07	16								
28	677	2	0.02	3								
28	700	2	0.01	1								
28	703	2	0.01	6								
28	707	2	0.01	2								
28	714	2	0.03	4								
28	719	2	0.06	7								
28	734	2	0.05	5								
28	741	2	0.03	5								
28	753	2	0.05	5								
28	758	2	0.01	1								
28	759	2	0.01	1								
28	870	2	0.02	3								
28	909	2	0	0								
28	959	2	1.64	12								
28	970	2	0.01	2								
28	983	2	0.04	4								
28	986	2	0.03	5								
28	1006	2	0	0								
28	1027	2	0.07	7								
28	1042	2	0.02	2								
28	1170	2	0	0								
28	1200	2	0.1	15								
28	1221	2	0.12	6								
28	1265	2	0.17	16								
28	1268	2	0	0								
28	1278	2	0.04	9								
28	1280	2	0.01	1								
28	1343	2	0.02	3								
28	1412	2	0.04	3								
28	1437	2	0.03	3								
28	1439	2	0	0								
28	1462	2	0	0								
28	1477	2	0.05	7								
28	1480	2	0.01	2								
28	1504	2	0.03	5								
28	1506	2	0.02	2								
28	1509	2	0.03	5								
28	1528	2	0.01	1								
28	1549	2	0.01	2								
28	1552	2	0.07	6								
28	1559	2	0.03	5								
28	1562	2	0	0								
28	1664	5	0.017539	16								
28	1692	5	0	18								
28	1707	5	0.00412087	8								
28	1726	5	0	0								
28	1736	5	0	0								
28	1739	5	0	0								
28	1740	5	0.00266294	4								
28	1757	5	0	0								
28	1762	5	0.00839746	16								
28	1786	5	0	0								
28	1797	3	0	13								
28	1801	3	0	0								
28	1802	3	0	0								
28	1803	3	0	0								
28	1811	5	0	0								
28	1821	5	0.00403851	4								
28	1824	5	0.00196482	86								
28	1832	3	0	0								
28	1833	3	0	4								
28	1846	5	0	0								
28	1847	5	0	0								
28	1850	5	0	0								
28	1857	3	0	0								
28	1864	5	0	4								
28	1867	5	0.00161926	54								
28	1878	5	0	0								
28	1880	5	0	0								
28	1888	5	0	0								
28	1891	4	0.0434919	62								
28	1892	5	0	2								
28	1895	5	0	131								
28	2186	5	0	0								
28	2187	5	0.00290024	4								
28	2194	5	0.0170368	34								
28	2197	5	0.00223024	6								
28	2198	5	0	0								
28	2199	5	0	23								
28	2207	5	0	10								
28	2211	5	0.00412666	7								
28	2219	5	0.00563902	18								
28	2222	5	0.00834368	45								
28	2236	5	0	0								
28	2244	5	0	0								
28	2247	5	0	35								
28	2250	5	0	30								
28	2256	5	0.000834909	1								
28	2266	5	0	8								
28	2268	5	0	0								
28	2269	5	0.0069675	18								
29	36	2	0.17	5								
29	53	2	0.19	2								
29	55	2	0	0								
29	57	2	0.07	1								
29	79	2	0.04	1								
29	85	2	0	0								
29	97	2	0.04	1								
29	101	2	0.11	2								
29	102	2	0	0								
29	105	2	0.04	1								
29	115	2	0.12	4								
29	121	2	0.07	2								
29	125	2	0	0								
29	129	2	0.09	2								
29	134	2	0.03	1								
29	155	2	0.05	2								
29	182	2	0.06	2								
29	190	2	0.06	3								
29	196	2	0.02	1								
29	204	2	0	0								
29	212	2	0	0								
29	214	2	0.03	1								
29	240	2	0.08	2								
29	264	2	0	0								
29	277	2	0.02	1								
29	315	2	0	0								
29	319	2	0	0								
29	323	2	0	0								
29	330	2	0.04	1								
29	337	2	0.04	1								
29	346	2	0	0								
29	350	2	0	0								
29	376	2	0	0								
29	435	2	0.03	1								
29	460	2	0	0								
29	464	2	0.02	1								
29	492	2	0.08	4								
29	503	2	0	0								
29	529	2	0.02	2								
29	549	2	0.03	1								
29	552	2	0.02	1								
29	557	2	0.04	1								
29	571	2	0	0								
29	574	2	0	0								
29	637	2	0.03	1								
29	644	2	0	0								
29	654	2	0	0								
29	658	2	0	0								
29	661	2	0	0								
29	667	2	0.02	1								
29	677	2	0	0								
29	700	2	0.05	1								
29	703	2	0.01	2								
29	707	2	0	0								
29	714	2	0	0								
29	719	2	0.08	3								
29	734	2	0.07	2								
29	741	2	0.11	5								
29	753	2	0	0								
29	758	2	0	0								
29	759	2	0	0								
29	870	2	0	0								
29	909	2	0	0								
29	959	2	0	0								
29	970	2	0	0								
29	983	2	0.07	2								
29	986	2	0.02	1								
29	1006	2	0.02	1								
29	1027	2	0.03	1								
29	1042	2	0	0								
29	1170	2	0	0								
29	1200	2	0.06	3								
29	1221	2	0	0								
29	1265	2	0	0								
29	1268	2	0	0								
29	1278	2	0.01	1								
29	1280	2	0.04	2								
29	1343	2	0	0								
29	1412	2	0	0								
29	1437	2	0.03	1								
29	1439	2	0	0								
29	1462	2	0	0								
29	1477	2	0.05	2								
29	1480	2	0	0								
29	1504	2	0.02	1								
29	1506	2	0.03	1								
29	1509	2	0	0								
29	1528	2	0	0								
29	1549	2	0.02	1								
29	1552	2	0.12	3								
29	1559	2	0	0								
29	1562	2	0	0								
29	1664	5	0	0								
29	1692	5	0	0								
29	1707	5	0	0								
29	1726	5	0	0								
29	1736	5	0	0								
29	1739	5	0	0								
29	1740	5	0	0								
29	1757	5	0	0								
29	1762	5	0	0								
29	1786	5	0.00274013	1								
29	1797	3	0	0								
29	1801	3	0	0								
29	1802	3	0	0								
29	1803	3	0	0								
29	1811	5	0	0								
29	1821	5	0	0								
29	1824	5	0	0								
29	1832	3	0.0243331	8								
29	1833	3	0	8								
29	1846	5	0	0								
29	1847	5	0.00230153	2								
29	1850	5	0	0								
29	1857	3	0	0								
29	1864	5	0.0434139	425								
29	1867	5	0	0								
29	1878	5	0	0								
29	1880	5	0	0								
29	1888	5	0	0								
29	1891	4	0.0354178	18								
29	1892	5	0	0								
29	1895	5	0	0								
29	2186	5	0	0								
29	2187	5	0	0								
