3975	880	400	SA506085	TCGA-IB-8126-01A-11D-2396-08	SP102208	TCGA-IB-8126-01A			
3976	880	400	SA545642	TCGA-IB-8126-01A-01D-YYYY-23	SP102208	TCGA-IB-8126-01A			
3977	880	400	SA528056	TCGA-IB-8126-01A-21-A39L-20	SP102208	TCGA-IB-8126-01A			
3978	880	400	SA527828	TCGA-IB-8126-01A-11D-A40K-08	SP102208	TCGA-IB-8126-01A			
3979	880	400	SA506089	TCGA-IB-8126-01A-11D-2400-26	SP102208	TCGA-IB-8126-01A			
3980	880	401	SA506108	TCGA-IB-8126-10A-01W-A29G-08	SP102209	TCGA-IB-8126-10A			
3981	880	401	SA506102	TCGA-IB-8126-10A-01D-2396-08	SP102209	TCGA-IB-8126-10A			
3982	880	401	SA506099	TCGA-IB-8126-10A-01D-2392-01	SP102209	TCGA-IB-8126-10A			
3983	880	401	SA506105	TCGA-IB-8126-10A-01D-2400-26	SP102209	TCGA-IB-8126-10A			
3984	948	2666	SA506176	TCGA-IB-7649-10A-01W-2179-08	SP102211	TCGA-IB-7649-10A			
3985	948	2666	SA506174	TCGA-IB-7649-10A-01D-2154-08	SP102211	TCGA-IB-7649-10A			
3986	948	2666	SA506170	TCGA-IB-7649-10A-01D-2153-01	SP102211	TCGA-IB-7649-10A			
3987	948	2666	SA506168	TCGA-IB-7649-10A-01D-2152-26	SP102211	TCGA-IB-7649-10A			
3988	948	2667	SA506164	TCGA-IB-7649-01A-11W-2179-08	SP102210	TCGA-IB-7649-01A			
3989	948	2667	SA506157	TCGA-IB-7649-01A-11D-2157-05	SP102210	TCGA-IB-7649-01A			
3990	948	2667	SA506154	TCGA-IB-7649-01A-11D-2154-08	SP102210	TCGA-IB-7649-01A			
3991	948	2667	SA527805	TCGA-IB-7649-01A-11D-A40K-08	SP102210	TCGA-IB-7649-01A			
3992	948	2667	SA506160	TCGA-IB-7649-01A-11R-2155-13	SP102210	TCGA-IB-7649-01A			
3993	948	2667	SA506163	TCGA-IB-7649-01A-11R-2156-07	SP102210	TCGA-IB-7649-01A			
3994	948	2667	SA528045	TCGA-IB-7649-01A-21-A39M-20	SP102210	TCGA-IB-7649-01A			
3995	948	2667	SA545629	TCGA-IB-7649-01A-01D-YYYY-23	SP102210	TCGA-IB-7649-01A			
3996	948	2667	SA506150	TCGA-IB-7649-01A-11D-2152-26	SP102210	TCGA-IB-7649-01A			
3997	948	2667	SA506153	TCGA-IB-7649-01A-11D-2153-01	SP102210	TCGA-IB-7649-01A			
3998	881	2668	SA506208	TCGA-IB-7891-10A-01D-2201-08	SP102215	TCGA-IB-7891-10A			
3999	881	2668	SA506212	TCGA-IB-7891-10A-01W-2219-08	SP102215	TCGA-IB-7891-10A			
4000	881	2668	SA506200	TCGA-IB-7891-10A-01D-2199-26	SP102215	TCGA-IB-7891-10A			
4001	881	2668	SA506204	TCGA-IB-7891-10A-01D-2200-01	SP102215	TCGA-IB-7891-10A			
4002	881	2669	SA506192	TCGA-IB-7891-01A-11R-2204-07	SP102213	TCGA-IB-7891-01A			
4003	881	2669	SA506196	TCGA-IB-7891-01A-11W-2219-08	SP102213	TCGA-IB-7891-01A			
4004	881	2669	SA534884	TCGA-IB-7891-01A-11D-A45X-08	SP102213	TCGA-IB-7891-01A			
4005	881	2669	SA506187	TCGA-IB-7891-01A-11R-2203-13	SP102213	TCGA-IB-7891-01A			
4006	881	2669	SA506184	TCGA-IB-7891-01A-11D-2202-05	SP102213	TCGA-IB-7891-01A			
4007	881	2669	SA506180	TCGA-IB-7891-01A-11D-2200-01	SP102213	TCGA-IB-7891-01A			
4008	881	2669	SA528054	TCGA-IB-7891-01A-21-A39M-20	SP102213	TCGA-IB-7891-01A			
4009	881	2669	SA506178	TCGA-IB-7891-01A-11D-2199-26	SP102213	TCGA-IB-7891-01A			
4010	881	2669	SA545639	TCGA-IB-7891-01A-01D-YYYY-23	SP102213	TCGA-IB-7891-01A			
4011	881	2669	SA506182	TCGA-IB-7891-01A-11D-2201-08	SP102213	TCGA-IB-7891-01A			
4012	949	2670	SA506081	TCGA-F2-7276-10A-01W-2179-08	SP102207	TCGA-F2-7276-10A			
4013	949	2670	SA506079	TCGA-F2-7276-10A-01D-2154-08	SP102207	TCGA-F2-7276-10A			
4014	949	2670	SA506075	TCGA-F2-7276-10A-01D-2152-26	SP102207	TCGA-F2-7276-10A			
4015	949	2670	SA506077	TCGA-F2-7276-10A-01D-2153-01	SP102207	TCGA-F2-7276-10A			
4016	949	2671	SA506063	TCGA-F2-7276-01A-11D-2153-01	SP102206	TCGA-F2-7276-01A			
4017	949	2671	SA506061	TCGA-F2-7276-01A-11D-2152-26	SP102206	TCGA-F2-7276-01A			
4018	949	2671	SA506073	TCGA-F2-7276-01A-11W-2179-08	SP102206	TCGA-F2-7276-01A			
4019	949	2671	SA527806	TCGA-F2-7276-01A-11D-A40K-08	SP102206	TCGA-F2-7276-01A			
4020	949	2671	SA506065	TCGA-F2-7276-01A-11D-2154-08	SP102206	TCGA-F2-7276-01A			
4021	949	2671	SA506067	TCGA-F2-7276-01A-11D-2157-05	SP102206	TCGA-F2-7276-01A			
4022	949	2671	SA506071	TCGA-F2-7276-01A-11R-2156-07	SP102206	TCGA-F2-7276-01A			
4023	949	2671	SA506069	TCGA-F2-7276-01A-11R-2155-13	SP102206	TCGA-F2-7276-01A			
4024	950	2672	SA506320	TCGA-IB-7645-10A-01D-2200-01	SP102227	TCGA-IB-7645-10A			
4025	950	2672	SA506328	TCGA-IB-7645-10A-01W-2219-08	SP102227	TCGA-IB-7645-10A			
4026	950	2672	SA506324	TCGA-IB-7645-10A-01D-2201-08	SP102227	TCGA-IB-7645-10A			
4027	950	2673	SA506300	TCGA-IB-7645-01A-22D-2201-08	SP102225	TCGA-IB-7645-01A			
4028	950	2673	SA506308	TCGA-IB-7645-01A-22R-2203-13	SP102225	TCGA-IB-7645-01A			
4029	950	2673	SA506295	TCGA-IB-7645-01A-22D-2200-01	SP102225	TCGA-IB-7645-01A			
4030	950	2673	SA506304	TCGA-IB-7645-01A-22D-2202-05	SP102225	TCGA-IB-7645-01A			
4031	950	2673	SA506312	TCGA-IB-7645-01A-22R-2204-07	SP102225	TCGA-IB-7645-01A			
4032	950	2673	SA506316	TCGA-IB-7645-01A-22W-2219-08	SP102225	TCGA-IB-7645-01A			
4033	950	2673	SA545626	TCGA-IB-7645-01A-01D-YYYY-23	SP102225	TCGA-IB-7645-01A			
4034	951	2674	SA505978	TCGA-IB-7647-10A-01W-2179-08	SP102199	TCGA-IB-7647-10A			
4035	951	2674	SA505976	TCGA-IB-7647-10A-01D-2154-08	SP102199	TCGA-IB-7647-10A			
4036	951	2674	SA505974	TCGA-IB-7647-10A-01D-2152-26	SP102199	TCGA-IB-7647-10A			
4037	951	2674	SA505975	TCGA-IB-7647-10A-01D-2153-01	SP102199	TCGA-IB-7647-10A			
4038	951	2675	SA505972	TCGA-IB-7647-01A-11W-2179-08	SP102198	TCGA-IB-7647-01A			
4039	951	2675	SA505964	TCGA-IB-7647-01A-11D-2154-08	SP102198	TCGA-IB-7647-01A			
4040	951	2675	SA534708	TCGA-IB-7647-01A-11D-A45X-08	SP102198	TCGA-IB-7647-01A			
4041	951	2675	SA545628	TCGA-IB-7647-01A-01D-YYYY-23	SP102198	TCGA-IB-7647-01A			
4042	951	2675	SA505966	TCGA-IB-7647-01A-11D-2157-05	SP102198	TCGA-IB-7647-01A			
4043	951	2675	SA505962	TCGA-IB-7647-01A-11D-2153-01	SP102198	TCGA-IB-7647-01A			
4044	951	2675	SA505960	TCGA-IB-7647-01A-11D-2152-26	SP102198	TCGA-IB-7647-01A			
4045	951	2675	SA505970	TCGA-IB-7647-01A-11R-2156-07	SP102198	TCGA-IB-7647-01A			
4046	951	2675	SA528044	TCGA-IB-7647-01A-21-A39M-20	SP102198	TCGA-IB-7647-01A			
4047	951	2675	SA505968	TCGA-IB-7647-01A-11R-2155-13	SP102198	TCGA-IB-7647-01A			
4048	952	2676	SA505988	TCGA-IB-7887-01A-11D-2157-05	SP102200	TCGA-IB-7887-01A			
4049	952	2676	SA527821	TCGA-IB-7887-01A-11D-A40K-08	SP102200	TCGA-IB-7887-01A			
4050	952	2676	SA505994	TCGA-IB-7887-01A-11W-2179-08	SP102200	TCGA-IB-7887-01A			
4051	952	2676	SA505986	TCGA-IB-7887-01A-11D-2154-08	SP102200	TCGA-IB-7887-01A			
4052	952	2676	SA545635	TCGA-IB-7887-01A-01D-YYYY-23	SP102200	TCGA-IB-7887-01A			
4053	952	2676	SA505984	TCGA-IB-7887-01A-11D-2153-01	SP102200	TCGA-IB-7887-01A			
4054	952	2676	SA505982	TCGA-IB-7887-01A-11D-2152-26	SP102200	TCGA-IB-7887-01A			
4055	952	2676	SA505992	TCGA-IB-7887-01A-11R-2156-07	SP102200	TCGA-IB-7887-01A			
4056	952	2676	SA528050	TCGA-IB-7887-01A-21-A39M-20	SP102200	TCGA-IB-7887-01A			
4057	952	2676	SA505990	TCGA-IB-7887-01A-11R-2155-13	SP102200	TCGA-IB-7887-01A			
4058	952	374	SA506000	TCGA-IB-7887-10A-01D-2154-08	SP102201	TCGA-IB-7887-10A			
4059	952	374	SA506002	TCGA-IB-7887-10A-01W-2179-08	SP102201	TCGA-IB-7887-10A			
4060	952	374	SA505996	TCGA-IB-7887-10A-01D-2152-26	SP102201	TCGA-IB-7887-10A			
4061	952	374	SA505998	TCGA-IB-7887-10A-01D-2153-01	SP102201	TCGA-IB-7887-10A			
4062	416	2376	SA506032	TCGA-FB-A545-10A-01W-A30M-08	SP102203	TCGA-FB-A545-10A			
4063	416	2376	SA506026	TCGA-FB-A545-10A-01D-A26H-01	SP102203	TCGA-FB-A545-10A			
4064	416	2376	SA506028	TCGA-FB-A545-10A-01D-A26I-08	SP102203	TCGA-FB-A545-10A			
4065	416	2376	SA506030	TCGA-FB-A545-10A-01D-A26Z-26	SP102203	TCGA-FB-A545-10A			
4066	416	2377	SA535354	TCGA-FB-A545-01A-11D-A45X-08	SP102202	TCGA-FB-A545-01A			
4067	416	2377	SA506012	TCGA-FB-A545-01A-11D-A26H-01	SP102202	TCGA-FB-A545-01A			
4068	416	2377	SA546069	TCGA-FB-A545-01A-01D-YYYY-23	SP102202	TCGA-FB-A545-01A			
4069	416	2377	SA506024	TCGA-FB-A545-01A-11W-A30M-08	SP102202	TCGA-FB-A545-01A			
4070	416	2377	SA506020	TCGA-FB-A545-01A-11R-A26U-07	SP102202	TCGA-FB-A545-01A			
4071	416	2377	SA506018	TCGA-FB-A545-01A-11D-A26Z-26	SP102202	TCGA-FB-A545-01A			
4072	416	2377	SA506016	TCGA-FB-A545-01A-11D-A26Q-05	SP102202	TCGA-FB-A545-01A			
4073	416	2377	SA506022	TCGA-FB-A545-01A-11R-A26Y-13	SP102202	TCGA-FB-A545-01A			
4074	416	2377	SA506014	TCGA-FB-A545-01A-11D-A26I-08	SP102202	TCGA-FB-A545-01A			
4075	416	2377	SA528018	TCGA-FB-A545-01A-21-A39L-20	SP102202	TCGA-FB-A545-01A			
4076	882	2378	SA506057	TCGA-F2-A44H-10A-01D-A26Z-26	SP102205	TCGA-F2-A44H-10A			
4077	882	2378	SA506055	TCGA-F2-A44H-10A-01D-A26I-08	SP102205	TCGA-F2-A44H-10A			
4078	882	2378	SA506059	TCGA-F2-A44H-10A-01W-A30M-08	SP102205	TCGA-F2-A44H-10A			
4079	882	2378	SA506053	TCGA-F2-A44H-10A-01D-A26H-01	SP102205	TCGA-F2-A44H-10A			
4080	882	2379	SA546038	TCGA-F2-A44H-01A-01D-YYYY-23	SP102204	TCGA-F2-A44H-01A			
4081	882	2379	SA506041	TCGA-F2-A44H-01A-11D-A26I-08	SP102204	TCGA-F2-A44H-01A			
4082	882	2379	SA506049	TCGA-F2-A44H-01A-11R-A26Y-13	SP102204	TCGA-F2-A44H-01A			
4083	882	2379	SA506043	TCGA-F2-A44H-01A-11D-A26Q-05	SP102204	TCGA-F2-A44H-01A			
4084	882	2379	SA506045	TCGA-F2-A44H-01A-11D-A26Z-26	SP102204	TCGA-F2-A44H-01A			
4085	882	2379	SA506047	TCGA-F2-A44H-01A-11R-A26U-07	SP102204	TCGA-F2-A44H-01A			
4086	882	2379	SA506039	TCGA-F2-A44H-01A-11D-A26H-01	SP102204	TCGA-F2-A44H-01A			
4087	882	2379	SA506051	TCGA-F2-A44H-01A-11W-A30M-08	SP102204	TCGA-F2-A44H-01A			
4088	882	2379	SA527807	TCGA-F2-A44H-01A-11D-A40K-08	SP102204	TCGA-F2-A44H-01A			
4089	883	402	SA407630	TCGA-HZ-7920-10B-01W-2219-08	SP69499	TCGA-HZ-7920-10B			
4090	883	402	SA407624	TCGA-HZ-7920-10B-01D-2201-08	SP69499	TCGA-HZ-7920-10B			
4091	883	402	SA407627	TCGA-HZ-7920-10B-01D-2200-01	SP69499	TCGA-HZ-7920-10B			
4092	883	402	SA407621	TCGA-HZ-7920-10B-01D-2199-26	SP69499	TCGA-HZ-7920-10B			
4093	883	403	SA407648	TCGA-HZ-7920-01A-11R-2204-07	SP69502	TCGA-HZ-7920-01A			
4094	883	403	SA407633	TCGA-HZ-7920-01A-11W-2219-08	SP69502	TCGA-HZ-7920-01A			
4095	883	403	SA535537	TCGA-HZ-7920-01A-11D-A45X-08	SP69502	TCGA-HZ-7920-01A			
4096	883	403	SA528028	TCGA-HZ-7920-01A-21-A39L-20	SP69502	TCGA-HZ-7920-01A			
4097	883	403	SA546388	TCGA-HZ-7920-01A-01D-YYYY-23	SP69502	TCGA-HZ-7920-01A			
4098	883	403	SA407651	TCGA-HZ-7920-01A-11R-2203-13	SP69502	TCGA-HZ-7920-01A			
4099	883	403	SA407636	TCGA-HZ-7920-01A-11D-2199-26	SP69502	TCGA-HZ-7920-01A			
4100	883	403	SA407642	TCGA-HZ-7920-01A-11D-2202-05	SP69502	TCGA-HZ-7920-01A			
4101	883	403	SA407645	TCGA-HZ-7920-01A-11D-2200-01	SP69502	TCGA-HZ-7920-01A			
4102	883	403	SA407639	TCGA-HZ-7920-01A-11D-2201-08	SP69502	TCGA-HZ-7920-01A			
4103	884	404	SA407582	TCGA-HZ-8317-10A-01D-2396-08	SP69490	TCGA-HZ-8317-10A			
4104	884	404	SA407585	TCGA-HZ-8317-10A-01D-2400-26	SP69490	TCGA-HZ-8317-10A			
4105	884	404	SA506371	TCGA-HZ-8317-10A-01W-A29G-08	SP69490	TCGA-HZ-8317-10A			
4106	884	404	SA407579	TCGA-HZ-8317-10A-01D-2392-01	SP69490	TCGA-HZ-8317-10A			
4107	884	405	SA527892	TCGA-HZ-8317-01A-11D-A40K-08	SP69487	TCGA-HZ-8317-01A			
4108	884	405	SA407570	TCGA-HZ-8317-01A-11D-2400-26	SP69487	TCGA-HZ-8317-01A			
4109	884	405	SA407573	TCGA-HZ-8317-01A-11R-2401-13	SP69487	TCGA-HZ-8317-01A			
4110	884	405	SA407561	TCGA-HZ-8317-01A-11D-2392-01	SP69487	TCGA-HZ-8317-01A			
4111	884	405	SA407576	TCGA-HZ-8317-01A-11R-2404-07	SP69487	TCGA-HZ-8317-01A			
4112	884	405	SA506365	TCGA-HZ-8317-01A-11W-A29G-08	SP69487	TCGA-HZ-8317-01A			
4113	884	405	SA407564	TCGA-HZ-8317-01A-11D-2396-08	SP69487	TCGA-HZ-8317-01A			
4114	884	405	SA407567	TCGA-HZ-8317-01A-11D-2399-05	SP69487	TCGA-HZ-8317-01A			
4115	885	406	SA407594	TCGA-HZ-7918-01A-11D-2154-08	SP69493	TCGA-HZ-7918-01A			
4116	885	406	SA407606	TCGA-HZ-7918-01A-11W-2179-08	SP69493	TCGA-HZ-7918-01A			
4117	885	406	SA546377	TCGA-HZ-7918-01A-01D-YYYY-23	SP69493	TCGA-HZ-7918-01A			
4118	885	406	SA407597	TCGA-HZ-7918-01A-11D-2157-05	SP69493	TCGA-HZ-7918-01A			
4119	885	406	SA527831	TCGA-HZ-7918-01A-11D-A40K-08	SP69493	TCGA-HZ-7918-01A			
4120	885	406	SA407600	TCGA-HZ-7918-01A-11R-2155-13	SP69493	TCGA-HZ-7918-01A			
4121	885	406	SA407603	TCGA-HZ-7918-01A-11R-2156-07	SP69493	TCGA-HZ-7918-01A			
4122	885	406	SA407588	TCGA-HZ-7918-01A-11D-2152-26	SP69493	TCGA-HZ-7918-01A			
4123	885	406	SA407591	TCGA-HZ-7918-01A-11D-2153-01	SP69493	TCGA-HZ-7918-01A			
4124	885	406	SA528026	TCGA-HZ-7918-01A-21-A39L-20	SP69493	TCGA-HZ-7918-01A			
4125	885	407	SA407615	TCGA-HZ-7918-10A-01D-2154-08	SP69496	TCGA-HZ-7918-10A			
4126	885	407	SA407618	TCGA-HZ-7918-10A-01W-2179-08	SP69496	TCGA-HZ-7918-10A			
4127	885	407	SA407612	TCGA-HZ-7918-10A-01D-2153-01	SP69496	TCGA-HZ-7918-10A			
4128	885	407	SA407609	TCGA-HZ-7918-10A-01D-2152-26	SP69496	TCGA-HZ-7918-10A			
4129	886	2380	SA545620	TCGA-HZ-A4BH-01A-01D-YYYY-23	SP69511	TCGA-HZ-A4BH-01A			
4130	886	2380	SA528040	TCGA-HZ-A4BH-01A-21-A39L-20	SP69511	TCGA-HZ-A4BH-01A			
4131	886	2380	SA407681	TCGA-HZ-A4BH-01A-11D-A26H-01	SP69511	TCGA-HZ-A4BH-01A			
4132	886	2380	SA506520	TCGA-HZ-A4BH-01A-11W-A30M-08	SP69511	TCGA-HZ-A4BH-01A			
4133	886	2380	SA407687	TCGA-HZ-A4BH-01A-11D-A26Q-05	SP69511	TCGA-HZ-A4BH-01A			
4134	886	2380	SA407690	TCGA-HZ-A4BH-01A-11R-A26U-07	SP69511	TCGA-HZ-A4BH-01A			
4135	886	2380	SA407693	TCGA-HZ-A4BH-01A-11R-A26Y-13	SP69511	TCGA-HZ-A4BH-01A			
4136	886	2380	SA407684	TCGA-HZ-A4BH-01A-11D-A26I-08	SP69511	TCGA-HZ-A4BH-01A			
4137	886	2381	SA407696	TCGA-HZ-A4BH-10A-01D-A26H-01	SP69514	TCGA-HZ-A4BH-10A			
4138	886	2381	SA506522	TCGA-HZ-A4BH-10A-01W-A30M-08	SP69514	TCGA-HZ-A4BH-10A			
4139	886	2381	SA407697	TCGA-HZ-A4BH-10A-01D-A26I-08	SP69514	TCGA-HZ-A4BH-10A			
4140	887	2382	SA506450	TCGA-HZ-A49G-01A-11W-A30M-08	SP69505	TCGA-HZ-A49G-01A			
4141	887	2382	SA535603	TCGA-HZ-A49G-01A-11D-A45X-08	SP69505	TCGA-HZ-A49G-01A			
4142	887	2382	SA407654	TCGA-HZ-A49G-01A-11D-A26H-01	SP69505	TCGA-HZ-A49G-01A			
4143	887	2382	SA545619	TCGA-HZ-A49G-01A-01D-YYYY-23	SP69505	TCGA-HZ-A49G-01A			
4144	887	2382	SA407663	TCGA-HZ-A49G-01A-11D-A26Z-26	SP69505	TCGA-HZ-A49G-01A			
4145	887	2382	SA407666	TCGA-HZ-A49G-01A-11R-A26U-07	SP69505	TCGA-HZ-A49G-01A			
4146	887	2382	SA407660	TCGA-HZ-A49G-01A-11D-A26Q-05	SP69505	TCGA-HZ-A49G-01A			
4147	887	2382	SA407669	TCGA-HZ-A49G-01A-11R-A26Y-13	SP69505	TCGA-HZ-A49G-01A			
4148	887	2382	SA407657	TCGA-HZ-A49G-01A-11D-A26I-08	SP69505	TCGA-HZ-A49G-01A			
4149	887	2383	SA506452	TCGA-HZ-A49G-10A-01W-A30M-08	SP69508	TCGA-HZ-A49G-10A			
4150	887	2383	SA407672	TCGA-HZ-A49G-10A-01D-A26H-01	SP69508	TCGA-HZ-A49G-10A			
4151	887	2383	SA407675	TCGA-HZ-A49G-10A-01D-A26I-08	SP69508	TCGA-HZ-A49G-10A			
4152	887	2383	SA407678	TCGA-HZ-A49G-10A-01D-A26Z-26	SP69508	TCGA-HZ-A49G-10A			
4153	888	2384	SA407655	TCGA-H6-A45N-11A-12D-A26Q-05	SP69426	TCGA-H6-A45N-11A			
4154	888	2384	SA407658	TCGA-H6-A45N-11A-12D-A26Z-26	SP69426	TCGA-H6-A45N-11A			
4155	888	2384	SA407661	TCGA-H6-A45N-11A-12R-A26U-07	SP69426	TCGA-H6-A45N-11A			
4156	888	2384	SA407664	TCGA-H6-A45N-11A-12R-A26Y-13	SP69426	TCGA-H6-A45N-11A			
4157	888	2384	SA407652	TCGA-H6-A45N-11A-12D-A26I-08	SP69426	TCGA-H6-A45N-11A			
4158	888	2384	SA506147	TCGA-H6-A45N-11A-12W-A30M-08	SP69426	TCGA-H6-A45N-11A			
4159	888	2384	SA407649	TCGA-H6-A45N-11A-12D-A26H-01	SP69426	TCGA-H6-A45N-11A			
4160	888	2385	SA407628	TCGA-H6-A45N-01A-11D-A26Q-05	SP69420	TCGA-H6-A45N-01A			
4161	888	2385	SA407631	TCGA-H6-A45N-01A-11D-A26Z-26	SP69420	TCGA-H6-A45N-01A			
4162	888	2385	SA407634	TCGA-H6-A45N-01A-11R-A26U-07	SP69420	TCGA-H6-A45N-01A			
4163	888	2385	SA506138	TCGA-H6-A45N-01A-11W-A30M-08	SP69420	TCGA-H6-A45N-01A			
4164	888	2385	SA407622	TCGA-H6-A45N-01A-11D-A26H-01	SP69420	TCGA-H6-A45N-01A			
4165	888	2385	SA528024	TCGA-H6-A45N-01A-21-A39L-20	SP69420	TCGA-H6-A45N-01A			
4166	888	2385	SA407637	TCGA-H6-A45N-01A-11R-A26Y-13	SP69420	TCGA-H6-A45N-01A			
4167	888	2385	SA407625	TCGA-H6-A45N-01A-11D-A26I-08	SP69420	TCGA-H6-A45N-01A			
4168	888	2386	SA407640	TCGA-H6-A45N-10A-01D-A26H-01	SP69423	TCGA-H6-A45N-10A			
4169	888	2386	SA506142	TCGA-H6-A45N-10A-01W-A30M-08	SP69423	TCGA-H6-A45N-10A			
4170	888	2386	SA407646	TCGA-H6-A45N-10A-01D-A26Z-26	SP69423	TCGA-H6-A45N-10A			
4171	888	2386	SA407643	TCGA-H6-A45N-10A-01D-A26I-08	SP69423	TCGA-H6-A45N-10A			
4172	889	408	SA407604	TCGA-HZ-7923-01A-12R-2156-07	SP69414	TCGA-HZ-7923-01A			
4173	889	408	SA535543	TCGA-HZ-7923-01A-12D-A45X-08	SP69414	TCGA-HZ-7923-01A			
4174	889	408	SA407607	TCGA-HZ-7923-01A-12W-2179-08	SP69414	TCGA-HZ-7923-01A			
4175	889	408	SA407598	TCGA-HZ-7923-01A-12D-2157-05	SP69414	TCGA-HZ-7923-01A			
4176	889	408	SA407595	TCGA-HZ-7923-01A-12D-2154-08	SP69414	TCGA-HZ-7923-01A			
4177	889	408	SA407592	TCGA-HZ-7923-01A-12D-2153-01	SP69414	TCGA-HZ-7923-01A			
4178	889	408	SA407589	TCGA-HZ-7923-01A-12D-2152-26	SP69414	TCGA-HZ-7923-01A			
4179	889	408	SA407601	TCGA-HZ-7923-01A-12R-2155-13	SP69414	TCGA-HZ-7923-01A			
4180	889	408	SA528030	TCGA-HZ-7923-01A-21-A39L-20	SP69414	TCGA-HZ-7923-01A			
4181	889	409	SA407619	TCGA-HZ-7923-10A-01W-2179-08	SP69417	TCGA-HZ-7923-10A			
4182	889	409	SA407616	TCGA-HZ-7923-10A-01D-2154-08	SP69417	TCGA-HZ-7923-10A			
4183	889	409	SA407610	TCGA-HZ-7923-10A-01D-2152-26	SP69417	TCGA-HZ-7923-10A			
4184	889	409	SA407613	TCGA-HZ-7923-10A-01D-2153-01	SP69417	TCGA-HZ-7923-10A			
4185	468	410	SA545617	TCGA-HZ-8637-01A-01D-YYYY-23	SP69402	TCGA-HZ-8637-01A			
4186	468	410	SA527914	TCGA-HZ-8637-01A-11D-A40K-08	SP69402	TCGA-HZ-8637-01A			
4187	468	410	SA407538	TCGA-HZ-8637-01A-11D-2400-26	SP69402	TCGA-HZ-8637-01A			
4188	468	410	SA407532	TCGA-HZ-8637-01A-11D-2396-08	SP69402	TCGA-HZ-8637-01A			
4189	468	410	SA506117	TCGA-HZ-8637-01A-11W-A29G-08	SP69402	TCGA-HZ-8637-01A			
4190	468	410	SA407535	TCGA-HZ-8637-01A-11D-2399-05	SP69402	TCGA-HZ-8637-01A			
4191	468	410	SA407529	TCGA-HZ-8637-01A-11D-2392-01	SP69402	TCGA-HZ-8637-01A			
4192	468	410	SA407541	TCGA-HZ-8637-01A-11R-2401-13	SP69402	TCGA-HZ-8637-01A			
4193	468	410	SA407544	TCGA-HZ-8637-01A-11R-2404-07	SP69402	TCGA-HZ-8637-01A			
4194	468	411	SA407553	TCGA-HZ-8637-10A-01D-2400-26	SP69405	TCGA-HZ-8637-10A			
4195	468	411	SA407550	TCGA-HZ-8637-10A-01D-2396-08	SP69405	TCGA-HZ-8637-10A			
4196	468	411	SA407547	TCGA-HZ-8637-10A-01D-2392-01	SP69405	TCGA-HZ-8637-10A			
4197	468	411	SA506121	TCGA-HZ-8637-10A-01W-A29G-08	SP69405	TCGA-HZ-8637-10A			
4198	953	412	SA535560	TCGA-HZ-8005-01A-11D-A45X-08	SP69408	TCGA-HZ-8005-01A			
4199	953	412	SA545613	TCGA-HZ-8005-01A-01D-YYYY-23	SP69408	TCGA-HZ-8005-01A			
4200	953	412	SA528036	TCGA-HZ-8005-01A-21-A39M-20	SP69408	TCGA-HZ-8005-01A			
4201	953	412	SA407556	TCGA-HZ-8005-01A-11D-2202-05	SP69408	TCGA-HZ-8005-01A			
4202	953	412	SA407571	TCGA-HZ-8005-01A-11R-2203-13	SP69408	TCGA-HZ-8005-01A			
4203	953	412	SA407565	TCGA-HZ-8005-01A-11D-2200-01	SP69408	TCGA-HZ-8005-01A			
4204	953	412	SA407562	TCGA-HZ-8005-01A-11D-2199-26	SP69408	TCGA-HZ-8005-01A			
4205	953	412	SA407568	TCGA-HZ-8005-01A-11W-2219-08	SP69408	TCGA-HZ-8005-01A			
4206	953	412	SA407574	TCGA-HZ-8005-01A-11R-2204-07	SP69408	TCGA-HZ-8005-01A			
4207	953	412	SA407559	TCGA-HZ-8005-01A-11D-2201-08	SP69408	TCGA-HZ-8005-01A			
4208	953	2677	SA407586	TCGA-HZ-8005-10A-01W-2219-08	SP69411	TCGA-HZ-8005-10A			
4209	953	2677	SA407583	TCGA-HZ-8005-10A-01D-2201-08	SP69411	TCGA-HZ-8005-10A			
4210	953	2677	SA407580	TCGA-HZ-8005-10A-01D-2200-01	SP69411	TCGA-HZ-8005-10A			
4211	953	2677	SA407577	TCGA-HZ-8005-10A-01D-2199-26	SP69411	TCGA-HZ-8005-10A			
4212	890	2678	SA407354	TCGA-HZ-7925-10A-01D-2152-26	SP69442	TCGA-HZ-7925-10A			
4213	890	2678	SA407357	TCGA-HZ-7925-10A-01D-2153-01	SP69442	TCGA-HZ-7925-10A			
4214	890	2678	SA407360	TCGA-HZ-7925-10A-01D-2154-08	SP69442	TCGA-HZ-7925-10A			
4215	890	2678	SA407363	TCGA-HZ-7925-10A-01W-2179-08	SP69442	TCGA-HZ-7925-10A			
4216	890	2679	SA407335	TCGA-HZ-7925-01A-11D-2152-26	SP69439	TCGA-HZ-7925-01A			
4217	890	2679	SA528032	TCGA-HZ-7925-01A-21-A39L-20	SP69439	TCGA-HZ-7925-01A			
4218	890	2679	SA407337	TCGA-HZ-7925-01A-11D-2153-01	SP69439	TCGA-HZ-7925-01A			
4219	890	2679	SA407345	TCGA-HZ-7925-01A-11R-2155-13	SP69439	TCGA-HZ-7925-01A			
4220	890	2679	SA407348	TCGA-HZ-7925-01A-11R-2156-07	SP69439	TCGA-HZ-7925-01A			
4221	890	2679	SA407339	TCGA-HZ-7925-01A-11D-2154-08	SP69439	TCGA-HZ-7925-01A			
